Category1,Category2,ProcCd,Category2Rank
NIPS,ADMINISTERED_DRUGS,J2866,14.00
NIPS,ADMINISTERED_DRUGS,J2867,14.00
NIPS,ADMINISTERED_DRUGS,J2868,14.00
NIPS,ADMINISTERED_DRUGS,J2869,14.00
NIPS,ADMINISTERED_DRUGS,J2870,14.00
NIPS,ADMINISTERED_DRUGS,J2871,14.00
NIPS,ADMINISTERED_DRUGS,J2872,14.00
NIPS,ADMINISTERED_DRUGS,J2873,14.00
NIPS,ADMINISTERED_DRUGS,J2874,14.00
NIPS,ADMINISTERED_DRUGS,J2875,14.00
NIPS,ADMINISTERED_DRUGS,J2876,14.00
NIPS,ADMINISTERED_DRUGS,J2877,14.00
NIPS,ADMINISTERED_DRUGS,J2878,14.00
NIPS,ADMINISTERED_DRUGS,J2879,14.00
NIPS,ADMINISTERED_DRUGS,J2880,14.00
NIPS,ADMINISTERED_DRUGS,J2881,14.00
NIPS,ADMINISTERED_DRUGS,J2882,14.00
NIPS,ADMINISTERED_DRUGS,J2883,14.00
NIPS,ADMINISTERED_DRUGS,J2884,14.00
NIPS,ADMINISTERED_DRUGS,J2885,14.00
NIPS,ADMINISTERED_DRUGS,J2886,14.00
NIPS,ADMINISTERED_DRUGS,J2887,14.00
NIPS,ADMINISTERED_DRUGS,J2888,14.00
NIPS,ADMINISTERED_DRUGS,J2889,14.00
NIPS,ADMINISTERED_DRUGS,J2890,14.00
NIPS,ADMINISTERED_DRUGS,J2891,14.00
NIPS,ADMINISTERED_DRUGS,J2892,14.00
NIPS,ADMINISTERED_DRUGS,J2893,14.00
NIPS,ADMINISTERED_DRUGS,J2894,14.00
NIPS,ADMINISTERED_DRUGS,J2895,14.00
NIPS,ADMINISTERED_DRUGS,J2896,14.00
NIPS,ADMINISTERED_DRUGS,J2897,14.00
NIPS,ADMINISTERED_DRUGS,J2898,14.00
NIPS,ADMINISTERED_DRUGS,J2899,14.00
NIPS,ADMINISTERED_DRUGS,J2900,14.00
NIPS,ADMINISTERED_DRUGS,J2901,14.00
NIPS,ADMINISTERED_DRUGS,J2902,14.00
NIPS,ADMINISTERED_DRUGS,J2903,14.00
NIPS,ADMINISTERED_DRUGS,J2904,14.00
NIPS,ADMINISTERED_DRUGS,J2905,14.00
NIPS,ADMINISTERED_DRUGS,J2906,14.00
NIPS,ADMINISTERED_DRUGS,J2907,14.00
NIPS,ADMINISTERED_DRUGS,J2908,14.00
NIPS,ADMINISTERED_DRUGS,J2909,14.00
NIPS,ADMINISTERED_DRUGS,J2910,14.00
NIPS,ADMINISTERED_DRUGS,J2911,14.00
NIPS,ADMINISTERED_DRUGS,J2912,14.00
NIPS,ADMINISTERED_DRUGS,J2913,14.00
NIPS,ADMINISTERED_DRUGS,J2914,14.00
NIPS,ADMINISTERED_DRUGS,J2915,14.00
NIPS,ADMINISTERED_DRUGS,J2916,14.00
NIPS,ADMINISTERED_DRUGS,J2917,14.00
NIPS,ADMINISTERED_DRUGS,J2918,14.00
NIPS,ADMINISTERED_DRUGS,J2919,14.00
NIPS,ADMINISTERED_DRUGS,J2920,14.00
NIPS,ADMINISTERED_DRUGS,J2921,14.00
NIPS,ADMINISTERED_DRUGS,J2922,14.00
NIPS,ADMINISTERED_DRUGS,J2923,14.00
NIPS,ADMINISTERED_DRUGS,J2924,14.00
NIPS,ADMINISTERED_DRUGS,J2925,14.00
NIPS,ADMINISTERED_DRUGS,J2926,14.00
NIPS,ADMINISTERED_DRUGS,J2927,14.00
NIPS,ADMINISTERED_DRUGS,J2928,14.00
NIPS,ADMINISTERED_DRUGS,J2929,14.00
NIPS,ADMINISTERED_DRUGS,J2930,14.00
NIPS,ADMINISTERED_DRUGS,J2931,14.00
NIPS,ADMINISTERED_DRUGS,J2932,14.00
NIPS,ADMINISTERED_DRUGS,J2933,14.00
NIPS,ADMINISTERED_DRUGS,J2934,14.00
NIPS,ADMINISTERED_DRUGS,J2935,14.00
NIPS,ADMINISTERED_DRUGS,J2936,14.00
NIPS,ADMINISTERED_DRUGS,J2937,14.00
NIPS,ADMINISTERED_DRUGS,J2938,14.00
NIPS,ADMINISTERED_DRUGS,J2939,14.00
NIPS,ADMINISTERED_DRUGS,J2940,14.00
NIPS,ADMINISTERED_DRUGS,J2941,14.00
NIPS,ADMINISTERED_DRUGS,J2942,14.00
NIPS,ADMINISTERED_DRUGS,J2943,14.00
NIPS,ADMINISTERED_DRUGS,J2944,14.00
NIPS,ADMINISTERED_DRUGS,J2945,14.00
NIPS,ADMINISTERED_DRUGS,J2946,14.00
NIPS,ADMINISTERED_DRUGS,J2947,14.00
NIPS,ADMINISTERED_DRUGS,J2948,14.00
NIPS,ADMINISTERED_DRUGS,J2949,14.00
NIPS,ADMINISTERED_DRUGS,J2950,14.00
NIPS,ADMINISTERED_DRUGS,J2951,14.00
NIPS,ADMINISTERED_DRUGS,J2952,14.00
NIPS,ADMINISTERED_DRUGS,J2953,14.00
NIPS,ADMINISTERED_DRUGS,J2954,14.00
NIPS,ADMINISTERED_DRUGS,J2955,14.00
NIPS,ADMINISTERED_DRUGS,J2956,14.00
NIPS,ADMINISTERED_DRUGS,J2957,14.00
NIPS,ADMINISTERED_DRUGS,J2958,14.00
NIPS,ADMINISTERED_DRUGS,J2959,14.00
NIPS,ADMINISTERED_DRUGS,J2960,14.00
NIPS,ADMINISTERED_DRUGS,J2961,14.00
NIPS,ADMINISTERED_DRUGS,J2962,14.00
NIPS,ADMINISTERED_DRUGS,J2963,14.00
NIPS,ADMINISTERED_DRUGS,J2964,14.00
NIPS,ADMINISTERED_DRUGS,J2965,14.00
NIPS,ADMINISTERED_DRUGS,J2966,14.00
NIPS,ADMINISTERED_DRUGS,J2967,14.00
NIPS,ADMINISTERED_DRUGS,J2968,14.00
NIPS,ADMINISTERED_DRUGS,J2969,14.00
NIPS,ADMINISTERED_DRUGS,J2970,14.00
NIPS,ADMINISTERED_DRUGS,J2971,14.00
NIPS,ADMINISTERED_DRUGS,J2972,14.00
NIPS,ADMINISTERED_DRUGS,J2973,14.00
NIPS,ADMINISTERED_DRUGS,J2974,14.00
NIPS,ADMINISTERED_DRUGS,J2975,14.00
NIPS,ADMINISTERED_DRUGS,J2976,14.00
NIPS,ADMINISTERED_DRUGS,J2977,14.00
NIPS,ADMINISTERED_DRUGS,J2978,14.00
NIPS,ADMINISTERED_DRUGS,J2979,14.00
NIPS,ADMINISTERED_DRUGS,J2980,14.00
NIPS,ADMINISTERED_DRUGS,J2981,14.00
NIPS,ADMINISTERED_DRUGS,J2982,14.00
NIPS,ADMINISTERED_DRUGS,J2983,14.00
NIPS,ADMINISTERED_DRUGS,J2984,14.00
NIPS,ADMINISTERED_DRUGS,J2985,14.00
NIPS,ADMINISTERED_DRUGS,J2986,14.00
NIPS,ADMINISTERED_DRUGS,J2987,14.00
NIPS,ADMINISTERED_DRUGS,J2988,14.00
NIPS,ADMINISTERED_DRUGS,J2989,14.00
NIPS,ADMINISTERED_DRUGS,J2990,14.00
NIPS,ADMINISTERED_DRUGS,J2991,14.00
NIPS,ADMINISTERED_DRUGS,J2992,14.00
NIPS,ADMINISTERED_DRUGS,J2993,14.00
NIPS,ADMINISTERED_DRUGS,J2994,14.00
NIPS,ADMINISTERED_DRUGS,J2995,14.00
NIPS,ADMINISTERED_DRUGS,J2996,14.00
NIPS,ADMINISTERED_DRUGS,J2997,14.00
NIPS,ADMINISTERED_DRUGS,J2998,14.00
NIPS,ADMINISTERED_DRUGS,J2999,14.00
NIPS,ADMINISTERED_DRUGS,J3000,14.00
NIPS,ADMINISTERED_DRUGS,J3001,14.00
NIPS,ADMINISTERED_DRUGS,J3002,14.00
NIPS,ADMINISTERED_DRUGS,J3003,14.00
NIPS,ADMINISTERED_DRUGS,J3004,14.00
NIPS,ADMINISTERED_DRUGS,J3005,14.00
NIPS,ADMINISTERED_DRUGS,J3006,14.00
NIPS,ADMINISTERED_DRUGS,J3007,14.00
NIPS,ADMINISTERED_DRUGS,J3008,14.00
NIPS,ADMINISTERED_DRUGS,J3009,14.00
NIPS,ADMINISTERED_DRUGS,J3010,14.00
NIPS,ADMINISTERED_DRUGS,J3011,14.00
NIPS,ADMINISTERED_DRUGS,J3012,14.00
NIPS,ADMINISTERED_DRUGS,J3013,14.00
NIPS,ADMINISTERED_DRUGS,J3014,14.00
NIPS,ADMINISTERED_DRUGS,J3015,14.00
NIPS,ADMINISTERED_DRUGS,J3016,14.00
NIPS,ADMINISTERED_DRUGS,J3017,14.00
NIPS,ADMINISTERED_DRUGS,J3018,14.00
NIPS,ADMINISTERED_DRUGS,J3019,14.00
NIPS,ADMINISTERED_DRUGS,J3020,14.00
NIPS,ADMINISTERED_DRUGS,J3021,14.00
NIPS,ADMINISTERED_DRUGS,J3022,14.00
NIPS,ADMINISTERED_DRUGS,J3023,14.00
NIPS,ADMINISTERED_DRUGS,J3024,14.00
NIPS,ADMINISTERED_DRUGS,J3025,14.00
NIPS,ADMINISTERED_DRUGS,J3026,14.00
NIPS,ADMINISTERED_DRUGS,J3027,14.00
NIPS,ADMINISTERED_DRUGS,J3028,14.00
NIPS,ADMINISTERED_DRUGS,J3029,14.00
NIPS,ADMINISTERED_DRUGS,J3030,14.00
NIPS,ADMINISTERED_DRUGS,J3031,14.00
NIPS,ADMINISTERED_DRUGS,J3032,14.00
NIPS,ADMINISTERED_DRUGS,J3033,14.00
NIPS,ADMINISTERED_DRUGS,J3034,14.00
NIPS,ADMINISTERED_DRUGS,J3035,14.00
NIPS,ADMINISTERED_DRUGS,J3036,14.00
NIPS,ADMINISTERED_DRUGS,J3037,14.00
NIPS,ADMINISTERED_DRUGS,J3038,14.00
NIPS,ADMINISTERED_DRUGS,J3039,14.00
NIPS,ADMINISTERED_DRUGS,J3040,14.00
NIPS,ADMINISTERED_DRUGS,J3041,14.00
NIPS,ADMINISTERED_DRUGS,J3042,14.00
NIPS,ADMINISTERED_DRUGS,J3043,14.00
NIPS,ADMINISTERED_DRUGS,J3044,14.00
NIPS,ADMINISTERED_DRUGS,J3045,14.00
NIPS,ADMINISTERED_DRUGS,J3046,14.00
NIPS,ADMINISTERED_DRUGS,J3047,14.00
NIPS,ADMINISTERED_DRUGS,J3048,14.00
NIPS,ADMINISTERED_DRUGS,J3049,14.00
NIPS,ADMINISTERED_DRUGS,J3050,14.00
NIPS,ADMINISTERED_DRUGS,J3051,14.00
NIPS,ADMINISTERED_DRUGS,J3052,14.00
NIPS,ADMINISTERED_DRUGS,J3053,14.00
NIPS,ADMINISTERED_DRUGS,J3054,14.00
NIPS,ADMINISTERED_DRUGS,J3055,14.00
NIPS,ADMINISTERED_DRUGS,J3056,14.00
NIPS,ADMINISTERED_DRUGS,J3057,14.00
NIPS,ADMINISTERED_DRUGS,J3058,14.00
NIPS,ADMINISTERED_DRUGS,J3059,14.00
NIPS,ADMINISTERED_DRUGS,J3060,14.00
NIPS,ADMINISTERED_DRUGS,J3061,14.00
NIPS,ADMINISTERED_DRUGS,J3062,14.00
NIPS,ADMINISTERED_DRUGS,J3063,14.00
NIPS,ADMINISTERED_DRUGS,J3064,14.00
NIPS,ADMINISTERED_DRUGS,J3065,14.00
NIPS,ADMINISTERED_DRUGS,J3066,14.00
NIPS,ADMINISTERED_DRUGS,J3067,14.00
NIPS,ADMINISTERED_DRUGS,J3068,14.00
NIPS,ADMINISTERED_DRUGS,J3069,14.00
NIPS,ADMINISTERED_DRUGS,J3070,14.00
NIPS,ADMINISTERED_DRUGS,J3071,14.00
NIPS,ADMINISTERED_DRUGS,J3072,14.00
NIPS,ADMINISTERED_DRUGS,J3073,14.00
NIPS,ADMINISTERED_DRUGS,J3074,14.00
NIPS,ADMINISTERED_DRUGS,J3075,14.00
NIPS,ADMINISTERED_DRUGS,J3076,14.00
NIPS,ADMINISTERED_DRUGS,J3077,14.00
NIPS,ADMINISTERED_DRUGS,J3078,14.00
NIPS,ADMINISTERED_DRUGS,J3079,14.00
NIPS,ADMINISTERED_DRUGS,J3080,14.00
NIPS,ADMINISTERED_DRUGS,J3081,14.00
NIPS,ADMINISTERED_DRUGS,J3082,14.00
NIPS,ADMINISTERED_DRUGS,J3083,14.00
NIPS,ADMINISTERED_DRUGS,J3084,14.00
NIPS,ADMINISTERED_DRUGS,J3085,14.00
NIPS,ADMINISTERED_DRUGS,J3086,14.00
NIPS,ADMINISTERED_DRUGS,J3087,14.00
NIPS,ADMINISTERED_DRUGS,J3088,14.00
NIPS,ADMINISTERED_DRUGS,J3089,14.00
NIPS,ADMINISTERED_DRUGS,J3090,14.00
NIPS,ADMINISTERED_DRUGS,J3091,14.00
NIPS,ADMINISTERED_DRUGS,J3092,14.00
NIPS,ADMINISTERED_DRUGS,J3093,14.00
NIPS,ADMINISTERED_DRUGS,J3094,14.00
NIPS,ADMINISTERED_DRUGS,J3095,14.00
NIPS,ADMINISTERED_DRUGS,J3096,14.00
NIPS,ADMINISTERED_DRUGS,J3097,14.00
NIPS,ADMINISTERED_DRUGS,J3098,14.00
NIPS,ADMINISTERED_DRUGS,J3099,14.00
NIPS,ADMINISTERED_DRUGS,J3100,14.00
NIPS,ADMINISTERED_DRUGS,J3101,14.00
NIPS,ADMINISTERED_DRUGS,J3102,14.00
NIPS,ADMINISTERED_DRUGS,J3103,14.00
NIPS,ADMINISTERED_DRUGS,J3104,14.00
NIPS,ADMINISTERED_DRUGS,J3105,14.00
NIPS,ADMINISTERED_DRUGS,J3106,14.00
NIPS,ADMINISTERED_DRUGS,J3107,14.00
NIPS,ADMINISTERED_DRUGS,J3108,14.00
NIPS,ADMINISTERED_DRUGS,J3109,14.00
NIPS,ADMINISTERED_DRUGS,J3110,14.00
NIPS,ADMINISTERED_DRUGS,J3111,14.00
NIPS,ADMINISTERED_DRUGS,J3112,14.00
NIPS,ADMINISTERED_DRUGS,J3113,14.00
NIPS,ADMINISTERED_DRUGS,J3114,14.00
NIPS,ADMINISTERED_DRUGS,J3115,14.00
NIPS,ADMINISTERED_DRUGS,J3116,14.00
NIPS,ADMINISTERED_DRUGS,J3117,14.00
NIPS,ADMINISTERED_DRUGS,J3118,14.00
NIPS,ADMINISTERED_DRUGS,J3119,14.00
NIPS,ADMINISTERED_DRUGS,J3120,14.00
NIPS,ADMINISTERED_DRUGS,J3121,14.00
NIPS,ADMINISTERED_DRUGS,J3122,14.00
NIPS,ADMINISTERED_DRUGS,J3123,14.00
NIPS,ADMINISTERED_DRUGS,J3124,14.00
NIPS,ADMINISTERED_DRUGS,J3125,14.00
NIPS,ADMINISTERED_DRUGS,J3126,14.00
NIPS,ADMINISTERED_DRUGS,J3127,14.00
NIPS,ADMINISTERED_DRUGS,J3128,14.00
NIPS,ADMINISTERED_DRUGS,J3129,14.00
NIPS,ADMINISTERED_DRUGS,J3130,14.00
NIPS,ADMINISTERED_DRUGS,J3131,14.00
NIPS,ADMINISTERED_DRUGS,J3132,14.00
NIPS,ADMINISTERED_DRUGS,J3133,14.00
NIPS,ADMINISTERED_DRUGS,J3134,14.00
NIPS,ADMINISTERED_DRUGS,J3135,14.00
NIPS,ADMINISTERED_DRUGS,J3136,14.00
NIPS,ADMINISTERED_DRUGS,J3137,14.00
NIPS,ADMINISTERED_DRUGS,J3138,14.00
NIPS,ADMINISTERED_DRUGS,J3139,14.00
NIPS,ADMINISTERED_DRUGS,J3140,14.00
NIPS,ADMINISTERED_DRUGS,J3141,14.00
NIPS,ADMINISTERED_DRUGS,J3142,14.00
NIPS,ADMINISTERED_DRUGS,J3143,14.00
NIPS,ADMINISTERED_DRUGS,J3144,14.00
NIPS,ADMINISTERED_DRUGS,J3145,14.00
NIPS,ADMINISTERED_DRUGS,J3146,14.00
NIPS,ADMINISTERED_DRUGS,J3147,14.00
NIPS,ADMINISTERED_DRUGS,J3148,14.00
NIPS,ADMINISTERED_DRUGS,J3149,14.00
NIPS,ADMINISTERED_DRUGS,J3150,14.00
NIPS,ADMINISTERED_DRUGS,J3151,14.00
NIPS,ADMINISTERED_DRUGS,J3152,14.00
NIPS,ADMINISTERED_DRUGS,J3153,14.00
NIPS,ADMINISTERED_DRUGS,J3154,14.00
NIPS,ADMINISTERED_DRUGS,J3155,14.00
NIPS,ADMINISTERED_DRUGS,J3156,14.00
NIPS,ADMINISTERED_DRUGS,J3157,14.00
NIPS,ADMINISTERED_DRUGS,J3158,14.00
NIPS,ADMINISTERED_DRUGS,J3159,14.00
NIPS,ADMINISTERED_DRUGS,J3160,14.00
NIPS,ADMINISTERED_DRUGS,J3161,14.00
NIPS,ADMINISTERED_DRUGS,J3162,14.00
NIPS,ADMINISTERED_DRUGS,J3163,14.00
NIPS,ADMINISTERED_DRUGS,J3164,14.00
NIPS,ADMINISTERED_DRUGS,J3165,14.00
NIPS,ADMINISTERED_DRUGS,J3166,14.00
NIPS,ADMINISTERED_DRUGS,J3167,14.00
NIPS,ADMINISTERED_DRUGS,J3168,14.00
NIPS,ADMINISTERED_DRUGS,J3169,14.00
NIPS,ADMINISTERED_DRUGS,J3170,14.00
NIPS,ADMINISTERED_DRUGS,J3171,14.00
NIPS,ADMINISTERED_DRUGS,J3172,14.00
NIPS,ADMINISTERED_DRUGS,J3173,14.00
NIPS,ADMINISTERED_DRUGS,J3174,14.00
NIPS,ADMINISTERED_DRUGS,J3175,14.00
NIPS,ADMINISTERED_DRUGS,J3176,14.00
NIPS,ADMINISTERED_DRUGS,J3177,14.00
NIPS,ADMINISTERED_DRUGS,J3178,14.00
NIPS,ADMINISTERED_DRUGS,J3179,14.00
NIPS,ADMINISTERED_DRUGS,J3180,14.00
NIPS,ADMINISTERED_DRUGS,J3181,14.00
NIPS,ADMINISTERED_DRUGS,J3182,14.00
NIPS,ADMINISTERED_DRUGS,J3183,14.00
NIPS,ADMINISTERED_DRUGS,J3184,14.00
NIPS,ADMINISTERED_DRUGS,J3185,14.00
NIPS,ADMINISTERED_DRUGS,J3186,14.00
NIPS,ADMINISTERED_DRUGS,J3187,14.00
NIPS,ADMINISTERED_DRUGS,J3188,14.00
NIPS,ADMINISTERED_DRUGS,J3189,14.00
NIPS,ADMINISTERED_DRUGS,J3190,14.00
NIPS,ADMINISTERED_DRUGS,J3191,14.00
NIPS,ADMINISTERED_DRUGS,J3192,14.00
NIPS,ADMINISTERED_DRUGS,J3193,14.00
NIPS,ADMINISTERED_DRUGS,J3194,14.00
NIPS,ADMINISTERED_DRUGS,J3195,14.00
NIPS,ADMINISTERED_DRUGS,J3196,14.00
NIPS,ADMINISTERED_DRUGS,J3197,14.00
NIPS,ADMINISTERED_DRUGS,J3198,14.00
NIPS,ADMINISTERED_DRUGS,J3199,14.00
NIPS,ADMINISTERED_DRUGS,J3200,14.00
NIPS,ADMINISTERED_DRUGS,J3201,14.00
NIPS,ADMINISTERED_DRUGS,J3202,14.00
NIPS,ADMINISTERED_DRUGS,J3203,14.00
NIPS,ADMINISTERED_DRUGS,J3204,14.00
NIPS,ADMINISTERED_DRUGS,J3205,14.00
NIPS,ADMINISTERED_DRUGS,J3206,14.00
NIPS,ADMINISTERED_DRUGS,J3207,14.00
NIPS,ADMINISTERED_DRUGS,J3208,14.00
NIPS,ADMINISTERED_DRUGS,J3209,14.00
NIPS,ADMINISTERED_DRUGS,J3210,14.00
NIPS,ADMINISTERED_DRUGS,J3211,14.00
NIPS,ADMINISTERED_DRUGS,J3212,14.00
NIPS,ADMINISTERED_DRUGS,J3213,14.00
NIPS,ADMINISTERED_DRUGS,J3214,14.00
NIPS,ADMINISTERED_DRUGS,J3215,14.00
NIPS,ADMINISTERED_DRUGS,J3216,14.00
NIPS,ADMINISTERED_DRUGS,J3217,14.00
NIPS,ADMINISTERED_DRUGS,J3218,14.00
NIPS,ADMINISTERED_DRUGS,J3219,14.00
NIPS,ADMINISTERED_DRUGS,J3220,14.00
NIPS,ADMINISTERED_DRUGS,J3221,14.00
NIPS,ADMINISTERED_DRUGS,J3222,14.00
NIPS,ADMINISTERED_DRUGS,J3223,14.00
NIPS,ADMINISTERED_DRUGS,J3224,14.00
NIPS,ADMINISTERED_DRUGS,J3225,14.00
NIPS,ADMINISTERED_DRUGS,J3226,14.00
NIPS,ADMINISTERED_DRUGS,J3227,14.00
NIPS,ADMINISTERED_DRUGS,J3228,14.00
NIPS,ADMINISTERED_DRUGS,J3229,14.00
NIPS,ADMINISTERED_DRUGS,J3230,14.00
NIPS,ADMINISTERED_DRUGS,J3231,14.00
NIPS,ADMINISTERED_DRUGS,J3232,14.00
NIPS,ADMINISTERED_DRUGS,J3233,14.00
NIPS,ADMINISTERED_DRUGS,J3234,14.00
NIPS,ADMINISTERED_DRUGS,J3235,14.00
NIPS,ADMINISTERED_DRUGS,J3236,14.00
NIPS,ADMINISTERED_DRUGS,J3237,14.00
NIPS,ADMINISTERED_DRUGS,J3238,14.00
NIPS,ADMINISTERED_DRUGS,J3239,14.00
NIPS,ADMINISTERED_DRUGS,J3240,14.00
NIPS,ADMINISTERED_DRUGS,J3241,14.00
NIPS,ADMINISTERED_DRUGS,J3242,14.00
NIPS,ADMINISTERED_DRUGS,J3243,14.00
NIPS,ADMINISTERED_DRUGS,J3244,14.00
NIPS,ADMINISTERED_DRUGS,J3245,14.00
NIPS,ADMINISTERED_DRUGS,J3246,14.00
NIPS,ADMINISTERED_DRUGS,J3247,14.00
NIPS,ADMINISTERED_DRUGS,J3248,14.00
NIPS,ADMINISTERED_DRUGS,J3249,14.00
NIPS,ADMINISTERED_DRUGS,J3250,14.00
NIPS,ADMINISTERED_DRUGS,J3251,14.00
NIPS,ADMINISTERED_DRUGS,J3252,14.00
NIPS,ADMINISTERED_DRUGS,J3253,14.00
NIPS,ADMINISTERED_DRUGS,J3254,14.00
NIPS,ADMINISTERED_DRUGS,J3255,14.00
NIPS,ADMINISTERED_DRUGS,J3256,14.00
NIPS,ADMINISTERED_DRUGS,J3257,14.00
NIPS,ADMINISTERED_DRUGS,J3258,14.00
NIPS,ADMINISTERED_DRUGS,J3259,14.00
NIPS,ADMINISTERED_DRUGS,J3260,14.00
NIPS,ADMINISTERED_DRUGS,J3261,14.00
NIPS,ADMINISTERED_DRUGS,J3262,14.00
NIPS,ADMINISTERED_DRUGS,J3263,14.00
NIPS,ADMINISTERED_DRUGS,J3264,14.00
NIPS,ADMINISTERED_DRUGS,J3265,14.00
NIPS,ADMINISTERED_DRUGS,J3266,14.00
NIPS,ADMINISTERED_DRUGS,J3267,14.00
NIPS,ADMINISTERED_DRUGS,J3268,14.00
NIPS,ADMINISTERED_DRUGS,J3269,14.00
NIPS,ADMINISTERED_DRUGS,J3270,14.00
NIPS,ADMINISTERED_DRUGS,J3271,14.00
NIPS,ADMINISTERED_DRUGS,J3272,14.00
NIPS,ADMINISTERED_DRUGS,J3273,14.00
NIPS,ADMINISTERED_DRUGS,J3274,14.00
NIPS,ADMINISTERED_DRUGS,J3275,14.00
NIPS,ADMINISTERED_DRUGS,J3276,14.00
NIPS,ADMINISTERED_DRUGS,J3277,14.00
NIPS,ADMINISTERED_DRUGS,J3278,14.00
NIPS,ADMINISTERED_DRUGS,J3279,14.00
NIPS,ADMINISTERED_DRUGS,J3280,14.00
NIPS,ADMINISTERED_DRUGS,J3281,14.00
NIPS,ADMINISTERED_DRUGS,J3282,14.00
NIPS,ADMINISTERED_DRUGS,J3283,14.00
NIPS,ADMINISTERED_DRUGS,J3284,14.00
NIPS,ADMINISTERED_DRUGS,J3285,14.00
NIPS,ADMINISTERED_DRUGS,J3286,14.00
NIPS,ADMINISTERED_DRUGS,J3287,14.00
NIPS,ADMINISTERED_DRUGS,J3288,14.00
NIPS,ADMINISTERED_DRUGS,J3289,14.00
NIPS,ADMINISTERED_DRUGS,J3290,14.00
NIPS,ADMINISTERED_DRUGS,J3291,14.00
NIPS,ADMINISTERED_DRUGS,J3292,14.00
NIPS,ADMINISTERED_DRUGS,J3293,14.00
NIPS,ADMINISTERED_DRUGS,J3294,14.00
NIPS,ADMINISTERED_DRUGS,J3295,14.00
NIPS,ADMINISTERED_DRUGS,J3296,14.00
NIPS,ADMINISTERED_DRUGS,J3297,14.00
NIPS,ADMINISTERED_DRUGS,J3298,14.00
NIPS,ADMINISTERED_DRUGS,J3299,14.00
NIPS,ADMINISTERED_DRUGS,J3300,14.00
NIPS,ADMINISTERED_DRUGS,J3301,14.00
NIPS,ADMINISTERED_DRUGS,J3302,14.00
NIPS,ADMINISTERED_DRUGS,J3303,14.00
NIPS,ADMINISTERED_DRUGS,J3304,14.00
NIPS,ADMINISTERED_DRUGS,J3305,14.00
NIPS,ADMINISTERED_DRUGS,J3306,14.00
NIPS,ADMINISTERED_DRUGS,J3307,14.00
NIPS,ADMINISTERED_DRUGS,J3308,14.00
NIPS,ADMINISTERED_DRUGS,J3309,14.00
NIPS,ADMINISTERED_DRUGS,J3310,14.00
NIPS,ADMINISTERED_DRUGS,J3311,14.00
NIPS,ADMINISTERED_DRUGS,J3312,14.00
NIPS,ADMINISTERED_DRUGS,J3313,14.00
NIPS,ADMINISTERED_DRUGS,J3314,14.00
NIPS,ADMINISTERED_DRUGS,J3315,14.00
NIPS,ADMINISTERED_DRUGS,J3316,14.00
NIPS,ADMINISTERED_DRUGS,J3317,14.00
NIPS,ADMINISTERED_DRUGS,J3318,14.00
NIPS,ADMINISTERED_DRUGS,J3319,14.00
NIPS,ADMINISTERED_DRUGS,J3320,14.00
NIPS,ADMINISTERED_DRUGS,J3321,14.00
NIPS,ADMINISTERED_DRUGS,J3322,14.00
NIPS,ADMINISTERED_DRUGS,J3323,14.00
NIPS,ADMINISTERED_DRUGS,J3324,14.00
NIPS,ADMINISTERED_DRUGS,J3325,14.00
NIPS,ADMINISTERED_DRUGS,J3326,14.00
NIPS,ADMINISTERED_DRUGS,J3327,14.00
NIPS,ADMINISTERED_DRUGS,J3328,14.00
NIPS,ADMINISTERED_DRUGS,J3329,14.00
NIPS,ADMINISTERED_DRUGS,J3330,14.00
NIPS,ADMINISTERED_DRUGS,J3331,14.00
NIPS,ADMINISTERED_DRUGS,J3332,14.00
NIPS,ADMINISTERED_DRUGS,J3333,14.00
NIPS,ADMINISTERED_DRUGS,J3334,14.00
NIPS,ADMINISTERED_DRUGS,J3335,14.00
NIPS,ADMINISTERED_DRUGS,J3336,14.00
NIPS,ADMINISTERED_DRUGS,J3337,14.00
NIPS,ADMINISTERED_DRUGS,J3338,14.00
NIPS,ADMINISTERED_DRUGS,J3339,14.00
NIPS,ADMINISTERED_DRUGS,J3340,14.00
NIPS,ADMINISTERED_DRUGS,J3341,14.00
NIPS,ADMINISTERED_DRUGS,J3342,14.00
NIPS,ADMINISTERED_DRUGS,J3343,14.00
NIPS,ADMINISTERED_DRUGS,J3344,14.00
NIPS,ADMINISTERED_DRUGS,J3345,14.00
NIPS,ADMINISTERED_DRUGS,J3346,14.00
NIPS,ADMINISTERED_DRUGS,J3347,14.00
NIPS,ADMINISTERED_DRUGS,J3348,14.00
NIPS,ADMINISTERED_DRUGS,J3349,14.00
NIPS,ADMINISTERED_DRUGS,J3350,14.00
NIPS,ADMINISTERED_DRUGS,J3351,14.00
NIPS,ADMINISTERED_DRUGS,J3352,14.00
NIPS,ADMINISTERED_DRUGS,J3353,14.00
NIPS,ADMINISTERED_DRUGS,J3354,14.00
NIPS,ADMINISTERED_DRUGS,J3355,14.00
NIPS,ADMINISTERED_DRUGS,J3356,14.00
NIPS,ADMINISTERED_DRUGS,J3357,14.00
NIPS,ADMINISTERED_DRUGS,J3358,14.00
NIPS,ADMINISTERED_DRUGS,J3359,14.00
NIPS,ADMINISTERED_DRUGS,J3360,14.00
NIPS,ADMINISTERED_DRUGS,J3361,14.00
NIPS,ADMINISTERED_DRUGS,J3362,14.00
NIPS,ADMINISTERED_DRUGS,J3363,14.00
NIPS,ADMINISTERED_DRUGS,J3364,14.00
